scientific_name_id,name_latin,name_nb,matrix_coordinate,axis_ka,axis_uf,axis_ki,constancy_m7,constancy_label,v30_lm_ka_trinn,v30_lm_uf_trinn,v30_lm_vm_trinn,alignment_status,notes
103807,Picea abies,gran,KA.e/UF.g/KI.0a,e,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.e/UF.h/KI.0a,e,h,0a,1,"< 1/32 (0,03125)",,,,pending,
103807,Picea abies,gran,KA.f/UF.a/KI.0a,f,a,0a,6,> 4/5 and M,,,,pending,
103807,Picea abies,gran,KA.f/UF.a/KI.bc,f,a,bc,6,> 4/5 and M,,,,pending,
103807,Picea abies,gran,KA.f/UF.b/KI.0a,f,b,0a,6,> 4/5 and M,,,,pending,
103807,Picea abies,gran,KA.f/UF.b/KI.bc,f,b,bc,6,> 4/5 and M,,,,pending,
103807,Picea abies,gran,KA.f/UF.c/KI.0a,f,c,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.f/UF.d/KI.0a,f,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.f/UF.e/KI.0a,f,e,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
103807,Picea abies,gran,KA.f/UF.f/KI.0a,f,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.f/UF.g/KI.0a,f,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.f/UF.h/KI.0a,f,h,0a,1,"< 1/32 (0,03125)",,,,pending,
103807,Picea abies,gran,KA.g/UF.a/KI.0a,g,a,0a,6,> 4/5 and M,,,,pending,
103807,Picea abies,gran,KA.g/UF.a/KI.bc,g,a,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.g/UF.b/KI.0a,g,b,0a,6,> 4/5 and M,,,,pending,
103807,Picea abies,gran,KA.g/UF.b/KI.bc,g,b,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.g/UF.c/KI.0a,g,c,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.g/UF.d/KI.0a,g,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.g/UF.e/KI.0a,g,e,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
103807,Picea abies,gran,KA.g/UF.f/KI.0a,g,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.g/UF.g/KI.0a,g,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.g/UF.h/KI.0a,g,h,0a,1,"< 1/32 (0,03125)",,,,pending,
103807,Picea abies,gran,KA.h/UF.a/KI.0a,h,a,0a,6,> 4/5 and M,,,,pending,
103807,Picea abies,gran,KA.h/UF.a/KI.bc,h,a,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.h/UF.b/KI.0a,h,b,0a,6,> 4/5 and M,,,,pending,
103807,Picea abies,gran,KA.h/UF.b/KI.bc,h,b,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.h/UF.c/KI.0a,h,c,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.h/UF.c/KI.bc,h,c,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.h/UF.d/KI.0a,h,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.h/UF.d/KI.bc,h,d,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.h/UF.e/KI.0a,h,e,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
103807,Picea abies,gran,KA.h/UF.e/KI.bc,h,e,bc,4,"3/8 – 4/5 (–0,8)",,,,pending,
103807,Picea abies,gran,KA.h/UF.f/KI.0a,h,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.h/UF.f/KI.bc,h,f,bc,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.h/UF.g/KI.0a,h,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.h/UF.h/KI.0a,h,h,0a,1,"< 1/32 (0,03125)",,,,pending,
103807,Picea abies,gran,KA.i/UF.a/KI.0a,i,a,0a,6,> 4/5 and M,,,,pending,
103807,Picea abies,gran,KA.i/UF.a/KI.bc,i,a,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.i/UF.b/KI.0a,i,b,0a,6,> 4/5 and M,,,,pending,
103807,Picea abies,gran,KA.i/UF.b/KI.bc,i,b,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.i/UF.c/KI.0a,i,c,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.i/UF.c/KI.bc,i,c,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.i/UF.d/KI.0a,i,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.i/UF.d/KI.bc,i,d,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103807,Picea abies,gran,KA.i/UF.e/KI.0a,i,e,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
103807,Picea abies,gran,KA.i/UF.e/KI.bc,i,e,bc,4,"3/8 – 4/5 (–0,8)",,,,pending,
103807,Picea abies,gran,KA.i/UF.f/KI.0a,i,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.i/UF.f/KI.bc,i,f,bc,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.i/UF.g/KI.0a,i,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103807,Picea abies,gran,KA.i/UF.h/KI.0a,i,h,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.c/UF.d/KI.0a,c,d,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.c/UF.e/KI.0a,c,e,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.c/UF.f/KI.0a,c,f,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.d/UF.c/KI.0a,d,c,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.d/UF.d/KI.0a,d,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.d/UF.e/KI.0a,d,e,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.d/UF.f/KI.0a,d,f,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.d/UF.g/KI.0a,d,g,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.e/UF.b/KI.0a,e,b,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.e/UF.c/KI.0a,e,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.e/UF.d/KI.0a,e,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.e/UF.e/KI.0a,e,e,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.e/UF.f/KI.0a,e,f,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.e/UF.g/KI.0a,e,g,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.e/UF.h/KI.0a,e,h,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.f/UF.b/KI.0a,f,b,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.f/UF.c/KI.0a,f,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.f/UF.d/KI.0a,f,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.f/UF.e/KI.0a,f,e,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.f/UF.f/KI.0a,f,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.f/UF.g/KI.0a,f,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.f/UF.h/KI.0a,f,h,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.g/UF.b/KI.0a,g,b,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.g/UF.c/KI.0a,g,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.g/UF.d/KI.0a,g,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.g/UF.e/KI.0a,g,e,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.g/UF.f/KI.0a,g,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.g/UF.g/KI.0a,g,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.g/UF.h/KI.0a,g,h,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.h/UF.c/KI.0a,h,c,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.h/UF.d/KI.0a,h,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.h/UF.e/KI.0a,h,e,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.h/UF.e/KI.bc,h,e,bc,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.h/UF.f/KI.0a,h,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.h/UF.f/KI.bc,h,f,bc,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.h/UF.g/KI.0a,h,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.h/UF.h/KI.0a,h,h,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.i/UF.c/KI.0a,i,c,0a,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.i/UF.d/KI.0a,i,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.i/UF.e/KI.0a,i,e,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.i/UF.e/KI.bc,i,e,bc,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.i/UF.f/KI.0a,i,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.i/UF.f/KI.bc,i,f,bc,1,"< 1/32 (0,03125)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.i/UF.g/KI.0a,i,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
143537,Pilosella officinarum,hårsveve,KA.i/UF.h/KI.0a,i,h,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.g/UF.d/KI.0a,g,d,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.g/UF.e/KI.0a,g,e,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.g/UF.f/KI.0a,g,f,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.g/UF.g/KI.0a,g,g,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.h/UF.c/KI.0a,h,c,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.h/UF.d/KI.0a,h,d,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.h/UF.d/KI.bc,h,d,bc,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.h/UF.e/KI.0a,h,e,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.h/UF.e/KI.bc,h,e,bc,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.h/UF.f/KI.0a,h,f,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.h/UF.f/KI.bc,h,f,bc,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.h/UF.g/KI.0a,h,g,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.h/UF.h/KI.0a,h,h,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.i/UF.c/KI.0a,i,c,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.i/UF.d/KI.0a,i,d,0a,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.i/UF.d/KI.bc,i,d,bc,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.i/UF.e/KI.0a,i,e,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.i/UF.e/KI.bc,i,e,bc,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.i/UF.f/KI.0a,i,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.i/UF.f/KI.bc,i,f,bc,1,"< 1/32 (0,03125)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.i/UF.g/KI.0a,i,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
100358,Pimpinella saxifraga,gjeldkarve,KA.i/UF.h/KI.0a,i,h,0a,1,"< 1/32 (0,03125)",,,,pending,
102396,Pinguicula vulgaris,tettegras,KA.h/UF.d/KI.bc,h,d,bc,1,"< 1/32 (0,03125)",,,,pending,
102396,Pinguicula vulgaris,tettegras,KA.h/UF.e/KI.bc,h,e,bc,1,"< 1/32 (0,03125)",,,,pending,
102396,Pinguicula vulgaris,tettegras,KA.h/UF.f/KI.bc,h,f,bc,1,"< 1/32 (0,03125)",,,,pending,
102396,Pinguicula vulgaris,tettegras,KA.i/UF.d/KI.bc,i,d,bc,1,"< 1/32 (0,03125)",,,,pending,
102396,Pinguicula vulgaris,tettegras,KA.i/UF.e/KI.bc,i,e,bc,1,"< 1/32 (0,03125)",,,,pending,
102396,Pinguicula vulgaris,tettegras,KA.i/UF.f/KI.bc,i,f,bc,1,"< 1/32 (0,03125)",,,,pending,
103825,Pinus sylvestris,furu,KA.ab/UF.b/KI.0a,ab,b,0a,1,"< 1/32 (0,03125)",,,,pending,
103825,Pinus sylvestris,furu,KA.ab/UF.c/KI.0a,ab,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103825,Pinus sylvestris,furu,KA.ab/UF.d/KI.0a,ab,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103825,Pinus sylvestris,furu,KA.ab/UF.e/KI.0a,ab,e,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.ab/UF.f/KI.0a,ab,f,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.ab/UF.g/KI.0a,ab,g,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.ab/UF.h/KI.0a,ab,h,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.c/UF.b/KI.0a,c,b,0a,1,"< 1/32 (0,03125)",,,,pending,
103825,Pinus sylvestris,furu,KA.c/UF.c/KI.0a,c,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103825,Pinus sylvestris,furu,KA.c/UF.d/KI.0a,c,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103825,Pinus sylvestris,furu,KA.c/UF.e/KI.0a,c,e,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.c/UF.f/KI.0a,c,f,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.c/UF.g/KI.0a,c,g,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.c/UF.h/KI.0a,c,h,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.d/UF.b/KI.0a,d,b,0a,1,"< 1/32 (0,03125)",,,,pending,
103825,Pinus sylvestris,furu,KA.d/UF.c/KI.0a,d,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103825,Pinus sylvestris,furu,KA.d/UF.d/KI.0a,d,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103825,Pinus sylvestris,furu,KA.d/UF.e/KI.0a,d,e,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.d/UF.f/KI.0a,d,f,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.d/UF.g/KI.0a,d,g,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.d/UF.h/KI.0a,d,h,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.e/UF.b/KI.0a,e,b,0a,1,"< 1/32 (0,03125)",,,,pending,
103825,Pinus sylvestris,furu,KA.e/UF.c/KI.0a,e,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103825,Pinus sylvestris,furu,KA.e/UF.d/KI.0a,e,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103825,Pinus sylvestris,furu,KA.e/UF.e/KI.0a,e,e,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.e/UF.f/KI.0a,e,f,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.e/UF.g/KI.0a,e,g,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.e/UF.h/KI.0a,e,h,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.f/UF.b/KI.0a,f,b,0a,1,"< 1/32 (0,03125)",,,,pending,
103825,Pinus sylvestris,furu,KA.f/UF.c/KI.0a,f,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103825,Pinus sylvestris,furu,KA.f/UF.d/KI.0a,f,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103825,Pinus sylvestris,furu,KA.f/UF.e/KI.0a,f,e,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.f/UF.f/KI.0a,f,f,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.f/UF.g/KI.0a,f,g,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.f/UF.h/KI.0a,f,h,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.g/UF.b/KI.0a,g,b,0a,1,"< 1/32 (0,03125)",,,,pending,
103825,Pinus sylvestris,furu,KA.g/UF.c/KI.0a,g,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103825,Pinus sylvestris,furu,KA.g/UF.d/KI.0a,g,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103825,Pinus sylvestris,furu,KA.g/UF.e/KI.0a,g,e,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.g/UF.f/KI.0a,g,f,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.g/UF.g/KI.0a,g,g,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.g/UF.h/KI.0a,g,h,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.b/KI.0a,h,b,0a,1,"< 1/32 (0,03125)",,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.c/KI.0a,h,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.c/KI.bc,h,c,bc,3,"1/8 – 3/8 (–0,375)",,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.d/KI.0a,h,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.d/KI.bc,h,d,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.e/KI.0a,h,e,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.e/KI.bc,h,e,bc,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.f/KI.0a,h,f,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.f/KI.bc,h,f,bc,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.g/KI.0a,h,g,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.h/UF.h/KI.0a,h,h,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.b/KI.0a,i,b,0a,1,"< 1/32 (0,03125)",,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.c/KI.0a,i,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.c/KI.bc,i,c,bc,3,"1/8 – 3/8 (–0,375)",,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.d/KI.0a,i,d,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.d/KI.bc,i,d,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.e/KI.0a,i,e,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.e/KI.bc,i,e,bc,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.f/KI.0a,i,f,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.f/KI.bc,i,f,bc,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.g/KI.0a,i,g,0a,6,> 4/5 and M,,,,pending,
103825,Pinus sylvestris,furu,KA.i/UF.h/KI.0a,i,h,0a,6,> 4/5 and M,,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.ab/UF.a/KI.0a,ab,a,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.ab/UF.b/KI.0a,ab,b,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.ab/UF.c/KI.0a,ab,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.ab/UF.d/KI.0a,ab,d,0a,1,"< 1/32 (0,03125)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.c/UF.a/KI.0a,c,a,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.c/UF.b/KI.0a,c,b,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.c/UF.c/KI.0a,c,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.c/UF.d/KI.0a,c,d,0a,1,"< 1/32 (0,03125)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.d/UF.a/KI.0a,d,a,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.d/UF.a/KI.bc,d,a,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.d/UF.b/KI.0a,d,b,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.d/UF.b/KI.bc,d,b,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.d/UF.c/KI.0a,d,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.d/UF.d/KI.0a,d,d,0a,1,"< 1/32 (0,03125)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.e/UF.a/KI.0a,e,a,0a,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.e/UF.a/KI.bc,e,a,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.e/UF.b/KI.0a,e,b,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.e/UF.b/KI.bc,e,b,bc,5,"3/8 – 4/5 (–0,8) and M; or > 4/5",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.e/UF.c/KI.0a,e,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.e/UF.d/KI.0a,e,d,0a,1,"< 1/32 (0,03125)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.f/UF.a/KI.0a,f,a,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.f/UF.a/KI.bc,f,a,bc,4,"3/8 – 4/5 (–0,8)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.f/UF.b/KI.0a,f,b,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
105352,Plagiochila asplenioides,prakthinnemose,KA.f/UF.b/KI.bc,f,b,bc,4,"3/8 – 4/5 (–0,8)",,,,pending,
